day,time,session,view,term_view,ad_click,subid1,subid2,subid3,subid4,campaign,country,keyword,useragent
2023-12-12,18:10:40,87b7cdc6ca,1,0,0,Iva1 - Tonic | 767456 - Truck Driver Jobs / CA / AlexIv / [spa] | 28.10,Iva1 - Tonic | 767456 - Truck Driver Jobs / CA / AlexIv / [spa] | 12.12 | best,1785101649209394|1785101660197921|1780947012399153,c8610131-cc6b-4d75-9ff4-df6e425d4a4c,767456_Truck Driver Jobs / CA / AlexIv / [int],CA,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/2G Channel/App Store ByteLocale/es Region/CA RevealType/Dialog isDarkMode/0 WKWebView/1 BytedanceWebvi"
2023-12-12,18:10:55,8e49a51be9,0,1,0,Iva1 - Tonic | 767456 - Truck Driver Jobs / CA / AlexIv / [spa] | 28.10,Iva1 - Tonic | 767456 - Truck Driver Jobs / CA / AlexIv / [spa] | 12.12 | best,1785101649209394|1785101660197921|1780947012399153,c8610131-cc6b-4d75-9ff4-df6e425d4a4c,767456_Truck Driver Jobs / CA / AlexIv / [int],CA,Truck Driver Companies,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/2G Channel/App Store ByteLocale/es Region/CA RevealType/Dialog isDarkMode/0 WKWebView/1 BytedanceWebvi"
2023-12-12,18:11:00,8e49a51be9,0,0,1,Iva1 - Tonic | 767456 - Truck Driver Jobs / CA / AlexIv / [spa] | 28.10,Iva1 - Tonic | 767456 - Truck Driver Jobs / CA / AlexIv / [spa] | 12.12 | best,1785101649209394|1785101660197921|1780947012399153,c8610131-cc6b-4d75-9ff4-df6e425d4a4c,767456_Truck Driver Jobs / CA / AlexIv / [int],CA,Truck Driver Companies,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/2G Channel/App Store ByteLocale/es Region/CA RevealType/Dialog isDarkMode/0 WKWebView/1 BytedanceWebvi"
2023-12-12,18:08:42,385863b646,1,0,0,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [fre] | 24.10,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [fre] | 12.12 | best,1785074074663937|1785074077226001|1780617002215490,398ece92-c88d-4f8f-8929-005bd01ab7f7,767487_Truck Driver Jobs / BE / AlexIv / [int],BE,,"Mozilla/5.0 (Linux; Android 13; SM-G990B Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-12,18:04:08,35d2a7a339,1,0,0,Iva1 - Tonic | 767561 - Truck Driver Jobs / IL / AlexIv / [rus] | 28.10,Iva1 - Tonic | 767561 - Truck Driver Jobs / IL / AlexIv / [rus] | 12.12 | best,1785099113106434|1785099106124850|1780955979611185,3d75e20f-5e6c-4ff4-bfd8-4b2235b596f2,767561_Truck Driver Jobs / IL / AlexIv / [int],IL,,"Mozilla/5.0 (Linux; Android 11; 2209116AG Build/RKQ1.200826.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_"
2023-12-12,18:04:15,cb704c2603,1,0,0,Iva1 - Tonic | 767561 - Truck Driver Jobs / IL / AlexIv / [rus] | 28.10,Iva1 - Tonic | 767561 - Truck Driver Jobs / IL / AlexIv / [rus] | 12.12 | best,1785099113106434|1785099106124850|1780955979611185,4e8e82e6-a3fd-46df-909e-27df9bf3895d,767561_Truck Driver Jobs / IL / AlexIv / [int],IL,,"Mozilla/5.0 (Linux; Android 11; 2209116AG Build/RKQ1.200826.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_"
2023-12-12,18:04:32,cb704c2603,0,1,0,Iva1 - Tonic | 767561 - Truck Driver Jobs / IL / AlexIv / [rus] | 28.10,Iva1 - Tonic | 767561 - Truck Driver Jobs / IL / AlexIv / [rus] | 12.12 | best,1785099113106434|1785099106124850|1780955979611185,4e8e82e6-a3fd-46df-909e-27df9bf3895d,767561_Truck Driver Jobs / IL / AlexIv / [int],IL,Local Truck Driving Jobs,"Mozilla/5.0 (Linux; Android 11; 2209116AG Build/RKQ1.200826.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_"
2023-12-12,18:04:36,cb704c2603,0,0,1,Iva1 - Tonic | 767561 - Truck Driver Jobs / IL / AlexIv / [rus] | 28.10,Iva1 - Tonic | 767561 - Truck Driver Jobs / IL / AlexIv / [rus] | 12.12 | best,1785099113106434|1785099106124850|1780955979611185,4e8e82e6-a3fd-46df-909e-27df9bf3895d,767561_Truck Driver Jobs / IL / AlexIv / [int],IL,Local Truck Driving Jobs,"Mozilla/5.0 (Linux; Android 11; 2209116AG Build/RKQ1.200826.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_"
2023-12-12,18:04:44,d779d12931,1,0,0,Iva1 - Tonic | 767561 - Truck Driver Jobs / IL / AlexIv / [rus] | 28.10,Iva1 - Tonic | 767561 - Truck Driver Jobs / IL / AlexIv / [rus] | 12.12 | best,1785099113106434|1785099106124850|1780955979611185,e2ab2d9c-3287-4f8f-9173-cc0febb8bb88,767561_Truck Driver Jobs / IL / AlexIv / [int],IL,,"Mozilla/5.0 (Linux; Android 11; 2209116AG Build/RKQ1.200826.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_"
2023-12-12,18:04:52,d779d12931,0,1,0,Iva1 - Tonic | 767561 - Truck Driver Jobs / IL / AlexIv / [rus] | 28.10,Iva1 - Tonic | 767561 - Truck Driver Jobs / IL / AlexIv / [rus] | 12.12 | best,1785099113106434|1785099106124850|1780955979611185,e2ab2d9c-3287-4f8f-9173-cc0febb8bb88,767561_Truck Driver Jobs / IL / AlexIv / [int],IL,Truck Driving Jobs,"Mozilla/5.0 (Linux; Android 11; 2209116AG Build/RKQ1.200826.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_"
