day,time,session,view,term_view,ad_click,subid1,subid2,subid3,subid4,campaign,country,keyword,useragent
2023-12-12,00:02:52,639c6179af,1,0,0,Iva1 - Tonic | 767451 - Truck Driver Jobs / NZ / AlexIv / [eng] | 24.10,__AID_NAME__,1785062113920034|1785062086372402|1780576752699441,4cffd5e4-602b-4223-869f-3c426fee5cea,767451_Truck Driver Jobs / NZ / AlexIv / [int],NZ,,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_26.6.4 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/NZ AppSkin/white RevealType/Dialog WKWebView/1 BytedanceWe"
2023-12-12,00:03:07,93c62bcdfc,1,0,0,Iva1 - Tonic | 767451 - Truck Driver Jobs / NZ / AlexIv / [eng] | 24.10,__AID_NAME__,1785062113920034|1785062086372402|1780576752699441,b3450fa6-4fad-4290-89f2-872d158a94de,767451_Truck Driver Jobs / NZ / AlexIv / [int],NZ,,"Mozilla/5.0 (Linux; Android 8.1.0; SM-G610F Build/M1AJQ; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/108.0.5359.97 Mobile Safari/537.36 trill_2022605050 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_version/26.5.5"
2023-12-12,00:03:22,00747f565d,1,0,0,Iva1 - Tonic | 767451 - Truck Driver Jobs / NZ / AlexIv / [eng] | 24.10,__AID_NAME__,1785062113920050|1785062086372402|1780576752699441,33075130-6b46-4c3a-bf47-b026172ab88d,767451_Truck Driver Jobs / NZ / AlexIv / [int],NZ,,"Mozilla/5.0 (Linux; Android 8.1.0; SM-G610F Build/M1AJQ; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/108.0.5359.97 Mobile Safari/537.36 trill_2022605000 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_version/26.5.0"
2023-12-12,00:17:56,8d8630dbd8,1,0,0,Iva1 - Tonic | 767451 - Truck Driver Jobs / NZ / AlexIv / [eng] | 24.10,Iva1 - Tonic | 767451 - Truck Driver Jobs / NZ / AlexIv / [eng] | 12.12 | best,1785062113920050|1785062086372402|1780576752699441,e21c2aca-1d23-49d9-b5bb-a0f7be548013,767451_Truck Driver Jobs / NZ / AlexIv / [int],NZ,,"Mozilla/5.0 (Linux; Android 12; SM-N976Q Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/120.0.6099.43 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_ve"
2023-12-12,00:18:13,8d8630dbd8,0,1,0,Iva1 - Tonic | 767451 - Truck Driver Jobs / NZ / AlexIv / [eng] | 24.10,Iva1 - Tonic | 767451 - Truck Driver Jobs / NZ / AlexIv / [eng] | 12.12 | best,1785062113920050|1785062086372402|1780576752699441,e21c2aca-1d23-49d9-b5bb-a0f7be548013,767451_Truck Driver Jobs / NZ / AlexIv / [int],NZ,Truck Driving Jobs Near Me,"Mozilla/5.0 (Linux; Android 12; SM-N976Q Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/120.0.6099.43 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_ve"
2023-12-12,00:18:20,8d8630dbd8,0,0,1,Iva1 - Tonic | 767451 - Truck Driver Jobs / NZ / AlexIv / [eng] | 24.10,Iva1 - Tonic | 767451 - Truck Driver Jobs / NZ / AlexIv / [eng] | 12.12 | best,1785062113920050|1785062086372402|1780576752699441,e21c2aca-1d23-49d9-b5bb-a0f7be548013,767451_Truck Driver Jobs / NZ / AlexIv / [int],NZ,Truck Driving Jobs Near Me,"Mozilla/5.0 (Linux; Android 12; SM-N976Q Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/120.0.6099.43 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_ve"
2023-12-12,00:20:45,f470852cc4,1,0,0,Iva1 - Tonic | 767451 - Truck Driver Jobs / NZ / AlexIv / [eng] | 24.10,__AID_NAME__,1785062113920018|1785062086372402|1780576752699441,cb08dc5d-51b6-4b19-affc-622fe154ac3b,767451_Truck Driver Jobs / NZ / AlexIv / [int],NZ,,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_26.3.4 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/NZ AppSkin/white RevealType/Dialog WKWebView/1 BytedanceWe"
2023-12-12,00:43:36,43e5961503,1,0,0,Iva1 - Tonic | 767451 - Truck Driver Jobs / NZ / AlexIv / [eng] | 24.10,Iva1 - Tonic | 767451 - Truck Driver Jobs / NZ / AlexIv / [eng] | 12.12 | best,1785062113920034|1785062086372402|1780576752699441,cc52dc63-00b4-4fda-ae13-c60f4cf6a2ed,767451_Truck Driver Jobs / NZ / AlexIv / [int],NZ,,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/NZ isDarkMode/1 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-12,00:43:55,43e5961503,1,0,0,Iva1 - Tonic | 767451 - Truck Driver Jobs / NZ / AlexIv / [eng] | 24.10,Iva1 - Tonic | 767451 - Truck Driver Jobs / NZ / AlexIv / [eng] | 12.12 | best,1785062113920034|1785062086372402|1780576752699441,999de1b7-c059-4eb6-a5ae-07ddd62fd52d,767451_Truck Driver Jobs / NZ / AlexIv / [int],NZ,,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/NZ isDarkMode/1 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-12,00:17:18,a53b14bba7,1,0,0,Iva1 - Tonic | 767456 - Truck Driver Jobs / CA / AlexIv / [arab] | 28.10,__AID_NAME__,__CID__|1785063298255873|1780941482563601,d8c65ac8-3010-4e9c-9266-4bcbbe03a637,767456_Truck Driver Jobs / CA / AlexIv / [int],CA,,"Mozilla/5.0 (Linux; Android 9; CPH1931; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.62 Mobile Safari/537.36 trill_2022603040 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_version/26.3.4 ByteLocale/fr Byt"
