day,time,session,view,term_view,ad_click,subid1,subid2,subid3,subid4,campaign,country,keyword,useragent
2023-12-07,01:12:53,4e1bf8b87a,1,0,0,Iva1 - Tonic | 755522 - Truck Driver Jobs / SE / AlexIv / [pl] | 04.11,Iva1 - Tonic | 755522 - Truck Driver Jobs / SE / AlexIv / [pl] | 06.12 | best,1784532884492322|1784532885340162|1781612507871249,86c8f002-44bf-4c46-9a48-067cbe2521f8,755522_Truck Driver Jobs / SE / AlexIv / [int],SE,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_31.4.0 JsSdk/2.0 NetType/4G Channel/App Store ByteLocale/pl Region/SE RevealType/Dialog isDarkMode/0 WKWebView/1 BytedanceWebview"
2023-12-07,01:22:46,8d02b3ccb4,1,0,0,Iva1 - Tonic | 755522 - Truck Driver Jobs / SE / AlexIv / [pl] | 04.11,Copy 2 of Iva1 - Tonic | 755522 - Truck Driver Jobs / SE / AlexIv / [pl] | 07.12 | best,1784608764218401|1784608770734114|1781612507871249,8ed27e31-6adf-4d6b-8bf5-1b8c3a513797,755522_Truck Driver Jobs / SE / AlexIv / [int],PL,,"Mozilla/5.0 (Linux; Android 13; moto g13 Build/THA33.31-40; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023203050 JsSdk/1.0 NetType/4G Channel/googleplay AppName/musical_ly app_version"
2023-12-07,01:35:59,26dedf7a62,1,0,0,Iva1 - Tonic | 755522 - Truck Driver Jobs / SE / AlexIv / [pl] | 04.11,__AID_NAME__,1784608769241138|1784608767690753|1781612507871249,7043b6ba-f572-47c1-86ce-fae657ec3379,755522_Truck Driver Jobs / SE / AlexIv / [int],SE,,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_26.6.4 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/sv Region/SE AppSkin/white RevealType/Dialog WKWebView/1 BytedanceWe"
2023-12-07,01:40:49,4313cda8e1,1,0,0,Iva1 - Tonic | 755522 - Truck Driver Jobs / SE / AlexIv / [pl] | 04.11,Copy 2 of Iva1 - Tonic | 755522 - Truck Driver Jobs / SE / AlexIv / [pl] | 07.12 | best,1784608764218385|1784608770734114|1781612507871249,c9f9cc8e-e703-4f2a-898b-863cddf1a500,755522_Truck Driver Jobs / SE / AlexIv / [int],SE,,"Mozilla/5.0 (Linux; Android 13; SM-A528B Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023205020 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app"
2023-12-07,01:40:59,4313cda8e1,0,1,0,Iva1 - Tonic | 755522 - Truck Driver Jobs / SE / AlexIv / [pl] | 04.11,Copy 2 of Iva1 - Tonic | 755522 - Truck Driver Jobs / SE / AlexIv / [pl] | 07.12 | best,1784608764218385|1784608770734114|1781612507871249,c9f9cc8e-e703-4f2a-898b-863cddf1a500,755522_Truck Driver Jobs / SE / AlexIv / [int],SE,Logistik Företag,"Mozilla/5.0 (Linux; Android 13; SM-A528B Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023205020 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app"
2023-12-07,01:41:01,4313cda8e1,0,0,1,Iva1 - Tonic | 755522 - Truck Driver Jobs / SE / AlexIv / [pl] | 04.11,Copy 2 of Iva1 - Tonic | 755522 - Truck Driver Jobs / SE / AlexIv / [pl] | 07.12 | best,1784608764218385|1784608770734114|1781612507871249,c9f9cc8e-e703-4f2a-898b-863cddf1a500,755522_Truck Driver Jobs / SE / AlexIv / [int],SE,Logistik Företag,"Mozilla/5.0 (Linux; Android 13; SM-A528B Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023205020 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app"
2023-12-07,01:46:03,1d744be03e,1,0,0,Iva1 - Tonic | 755522 - Truck Driver Jobs / SE / AlexIv / [pl] | 04.11,Copy 1 of Iva1 - Tonic | 755522 - Truck Driver Jobs / SE / AlexIv / [pl] | 07.12 | best,1784608769242114|1784608767690753|1781612507871249,7dd58de8-3cd5-4c27-905a-e4c591a0963b,755522_Truck Driver Jobs / SE / AlexIv / [int],SE,,"Mozilla/5.0 (Linux; Android 10; SM-G960F Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 trill_2023204030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_versio"
2023-12-07,01:48:34,69ae006cc1,1,0,0,Iva1 - Tonic | 755522 - Truck Driver Jobs / SE / AlexIv / [pl] | 04.11,Copy 2 of Iva1 - Tonic | 755522 - Truck Driver Jobs / SE / AlexIv / [pl] | 07.12 | best,1784608764218401|1784608770734114|1781612507871249,977608bd-2274-4898-a09c-c7c8596de72c,755522_Truck Driver Jobs / SE / AlexIv / [int],SE,,"Mozilla/5.0 (Linux; Android 11; SM-A202F Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023203050 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-07,01:48:43,69ae006cc1,0,1,0,Iva1 - Tonic | 755522 - Truck Driver Jobs / SE / AlexIv / [pl] | 04.11,Copy 2 of Iva1 - Tonic | 755522 - Truck Driver Jobs / SE / AlexIv / [pl] | 07.12 | best,1784608764218401|1784608770734114|1781612507871249,977608bd-2274-4898-a09c-c7c8596de72c,755522_Truck Driver Jobs / SE / AlexIv / [int],SE,Flytt Transport,"Mozilla/5.0 (Linux; Android 11; SM-A202F Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023203050 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-07,01:49:15,4d05163069,1,0,0,Iva1 - Tonic | 755522 - Truck Driver Jobs / SE / AlexIv / [pl] | 04.11,Iva1 - Tonic | 755522 - Truck Driver Jobs / SE / AlexIv / [pl] | 06.12 | best,1784532884492322|1784532885340162|1781612507871249,293dc8c1-8a56-4f72-b59e-76335ecef69f,755522_Truck Driver Jobs / SE / AlexIv / [int],PL,,"Mozilla/5.0 (Linux; Android 13; M2103K19G Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly ap"
