day,time,session,view,term_view,ad_click,subid1,subid2,subid3,subid4,campaign,country,keyword,useragent
2023-12-10,09:05:00,13e4ddc44b,1,0,0,Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 25.11,Copy 1 of Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 09.12 | best,1784800456315906|1784800451194882|1783575861848114,7a2a0d9c-2835-4a4a-90c9-5839567aca93,755524_Truck Driver Jobs / DE / AlexIv / [int],PL,,"Mozilla/5.0 (Linux; Android 12; 220333QNY Build/SKQ1.211103.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/118.0.0.0 Mobile Safari/537.36  trill_2022509000 JsSdk/1.0 NetType/MOBILE Channel/xiaomipreload_int AppName/musical_ly app_"
2023-12-10,09:05:09,378f3e3d01,1,0,0,Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 25.11,__AID_NAME__,1784530996435985|1784530978809857|1783575861848114,e5eb1259-e25b-4be7-8143-a34f3faab724,755524_Truck Driver Jobs / DE / AlexIv / [int],CA,,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_26.5.5 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/de Region/DE AppSkin/white RevealType/Dialog WKWebView/1 BytedanceWe"
2023-12-10,09:05:16,40d4aaa2f5,1,0,0,Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 25.11,__AID_NAME__,1784530996435985|1784530978809857|1783575861848114,584446e9-c3b3-417e-a17a-e101c2bd7a34,755524_Truck Driver Jobs / DE / AlexIv / [int],CA,,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_26.3.4 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/de Region/DE AppSkin/white RevealType/Dialog WKWebView/1 BytedanceWe"
2023-12-10,09:05:51,94805b745e,1,0,0,Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 25.11,__AID_NAME__,1784530996436001|1784530978809857|1783575861848114,b081c24a-9c9b-4d75-8e0a-d16856c7a130,755524_Truck Driver Jobs / DE / AlexIv / [int],DE,,"Mozilla/5.0 (Linux; Android 9; SM-A505F; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/72.0.3626.105 Mobile Safari/537.36 trill_2022605000 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_version/26.5.0 ByteLocale/de B"
2023-12-10,09:05:57,30cae4d121,1,0,0,Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 25.11,__AID_NAME__,1784530996436001|1784530978809857|1783575861848114,dc58fb06-f834-47d0-8a20-f19b870ed4b5,755524_Truck Driver Jobs / DE / AlexIv / [int],SG,,"Mozilla/5.0 (Linux; Android 9; Redmi Note 7 Build/PKQ1.180904.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 Mobile Safari/537.36 trill_2022605000 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_vers"
2023-12-10,09:13:08,cc15025b64,1,0,0,Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 25.11,Copy 1 of Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 09.12 | best,1784800456315906|1784800451194882|1783575861848114,f0a6dcb4-4d86-40d0-83cc-fd849ab6d666,755524_Truck Driver Jobs / DE / AlexIv / [int],DE,,"Mozilla/5.0 (Linux; Android 13; SM-S901B Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app"
2023-12-10,09:16:33,989bb1c4e4,1,0,0,Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 25.11,Copy 1 of Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 09.12 | best,1784800456315906|1784800451194882|1783575861848114,7eccfaf1-b388-4060-b012-2fe15f828866,755524_Truck Driver Jobs / DE / AlexIv / [int],DE,,"Mozilla/5.0 (Linux; Android 13; SM-A515F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.163 Mobile Safari/537.36 musical_ly_2023203050 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app"
2023-12-10,09:19:29,8bd2b8ca6a,1,0,0,Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 25.11,Copy 1 of Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 09.12 | best,1784800456315906|1784800451194882|1783575861848114,5a2052de-decb-4857-a640-1df9926f8adb,755524_Truck Driver Jobs / DE / AlexIv / [int],DE,,"Mozilla/5.0 (Linux; Android 13; M2101K6G Build/TKQ1.221013.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/120.0.6099.43 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_ve"
2023-12-10,09:20:27,0a9feeb633,1,0,0,Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 25.11,Copy 1 of Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 09.12 | best,1784800456313890|1784800451194882|1783575861848114,134c8069-cc97-4031-a016-7d8d87caca1b,755524_Truck Driver Jobs / DE / AlexIv / [int],DE,,"Mozilla/5.0 (Linux; Android 11; 2201116TG Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.163 Mobile Safari/537.36 musical_ly_2023203050 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly ap"
2023-12-10,09:24:27,59d0ba4cbf,1,0,0,Iva1%20-%20Tonic%20%7C%20755524%20-%20Truck%20Driver%20Jobs%20%2F%20DE%20%2F%20AlexIv%20%2F%20%5Brus,Copy%201%20of%20Iva1%20-%20Tonic%20%7C%20755524%20-%20Truck%20Driver%20Jobs%20%2F%20DE%20%2F%20AlexI,1784800456315906|1784800451194882|1783575861848114,1790e1ec-6ccc-4ec6-8500-1e77fc581f28,755524_Truck Driver Jobs / DE / AlexIv / [int],DE,,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_30.6.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/ru Region/PL RevealType/Dialog isDarkMode/0 WKWebView/1 BytedanceWeb"
2023-12-10,09:24:39,59d0ba4cbf,0,1,0,Iva1%20-%20Tonic%20%7C%20755524%20-%20Truck%20Driver%20Jobs%20%2F%20DE%20%2F%20AlexIv%20%2F%20%5Brus,Copy%201%20of%20Iva1%20-%20Tonic%20%7C%20755524%20-%20Truck%20Driver%20Jobs%20%2F%20DE%20%2F%20AlexI,1784800456315906|1784800451194882|1783575861848114,1790e1ec-6ccc-4ec6-8500-1e77fc581f28,755524_Truck Driver Jobs / DE / AlexIv / [int],DE,Personalvermittlung Fachkräfte,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_30.6.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/ru Region/PL RevealType/Dialog isDarkMode/0 WKWebView/1 BytedanceWeb"
2023-12-10,09:33:17,e95ab0e0c4,1,0,0,Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 25.11,Copy 1 of Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 09.12 | best,1784800456315906|1784800451194882|1783575861848114,af12229f-de75-4c8b-b75d-9eeb247564fc,755524_Truck Driver Jobs / DE / AlexIv / [int],DE,,"Mozilla/5.0 (Linux; Android 13; SM-A225F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/120.0.6099.43 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_ve"
2023-12-10,09:41:25,77fe93bee1,1,0,0,Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 25.11,Copy 1 of Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 09.12 | best,1784800456315906|1784800451194882|1783575861848114,ab1563f7-9734-4d76-b07a-3f3b4a5efe04,755524_Truck Driver Jobs / DE / AlexIv / [int],DE,,"Mozilla/5.0 (Linux; Android 13; M2101K6G Build/TKQ1.221013.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-10,09:41:37,7091ae737f,1,0,0,Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 25.11,Copy 1 of Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 09.12 | best,1784800456315906|1784800451194882|1783575861848114,8349dda7-3006-4a75-9cd9-87b6194cdd3c,755524_Truck Driver Jobs / DE / AlexIv / [int],DE,,"Mozilla/5.0 (Linux; Android 12; SM-A426B Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-10,09:41:40,77fe93bee1,0,1,0,Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 25.11,Copy 1 of Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 09.12 | best,1784800456315906|1784800451194882|1783575861848114,ab1563f7-9734-4d76-b07a-3f3b4a5efe04,755524_Truck Driver Jobs / DE / AlexIv / [int],DE,Lkw Fahrer Ausbildung,"Mozilla/5.0 (Linux; Android 13; M2101K6G Build/TKQ1.221013.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-10,09:41:49,77fe93bee1,0,0,1,Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 25.11,Copy 1 of Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 09.12 | best,1784800456315906|1784800451194882|1783575861848114,ab1563f7-9734-4d76-b07a-3f3b4a5efe04,755524_Truck Driver Jobs / DE / AlexIv / [int],DE,Lkw Fahrer Ausbildung,"Mozilla/5.0 (Linux; Android 13; M2101K6G Build/TKQ1.221013.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-10,09:41:50,7091ae737f,0,1,0,Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 25.11,Copy 1 of Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 09.12 | best,1784800456315906|1784800451194882|1783575861848114,8349dda7-3006-4a75-9cd9-87b6194cdd3c,755524_Truck Driver Jobs / DE / AlexIv / [int],DE,Arbeit Suchen,"Mozilla/5.0 (Linux; Android 12; SM-A426B Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-10,09:41:52,7091ae737f,0,0,1,Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 25.11,Copy 1 of Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 09.12 | best,1784800456315906|1784800451194882|1783575861848114,8349dda7-3006-4a75-9cd9-87b6194cdd3c,755524_Truck Driver Jobs / DE / AlexIv / [int],DE,Arbeit Suchen,"Mozilla/5.0 (Linux; Android 12; SM-A426B Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-10,09:43:27,85e0ab4ce5,1,0,0,Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 25.11,Copy 1 of Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 09.12 | best,1784800456315906|1784800451194882|1783575861848114,31041ce9-b836-44fb-bcaf-d540b54e6cd0,755524_Truck Driver Jobs / DE / AlexIv / [int],DE,,"Mozilla/5.0 (Linux; Android 11; SM-A202F Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-10,09:49:47,18b861587f,1,0,0,Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 25.11,Copy 1 of Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 09.12 | best,1784800456313906|1784800451194882|1783575861848114,8c053e5e-ba4d-4e5e-a671-63e271900a4c,755524_Truck Driver Jobs / DE / AlexIv / [int],PL,,"Mozilla/5.0 (Linux; Android 11; Redmi Note 8T Build/RKQ1.201004.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.164 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_l"
2023-12-10,09:51:01,5d61b257fa,1,0,0,Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 25.11,Copy 1 of Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 09.12 | best,1784800456315906|1784800451194882|1783575861848114,e92b0f18-b319-420b-903e-80f1992830bf,755524_Truck Driver Jobs / DE / AlexIv / [int],DE,,"Mozilla/5.0 (Linux; Android 13; SM-A137F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app"
2023-12-10,09:51:11,5d61b257fa,1,0,0,Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 25.11,Copy 1 of Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 09.12 | best,1784800456315906|1784800451194882|1783575861848114,bd245107-e7a4-4b7f-97bc-7f2f77133ccd,755524_Truck Driver Jobs / DE / AlexIv / [int],DE,,"Mozilla/5.0 (Linux; Android 13; SM-A137F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app"
2023-12-10,09:52:10,4b49a979e8,1,0,0,Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 25.11,Copy 1 of Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 09.12 | best,1784800456315906|1784800451194882|1783575861848114,eaea11de-08c4-405e-9dac-98c491ed5fbc,755524_Truck Driver Jobs / DE / AlexIv / [int],UA,,"Mozilla/5.0 (Linux; Android 12; 2201116TG Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.163 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly ap"
