day,time,session,view,term_view,ad_click,subid1,subid2,subid3,subid4,campaign,country,keyword,useragent
2023-12-12,23:25:59,cb03d7c223,1,0,0,Iva1 - Tonic | 767482 - Truck Driver Jobs / CH / AlexIv / [rus] | 28.10,Iva1 - Tonic | 767482 - Truck Driver Jobs / CH / AlexIv / [rus] | 12.12 | best,1785100831347730|1785100863300626|1780953476031489,8f7750cb-4362-4754-b77f-901b0784c5e8,767482_Truck Driver Jobs / CH / AlexIv / [int],UA,,"Mozilla/5.0 (Linux; Android 10; M2003J15SC Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.163 Mobile Safari/537.36 musical_ly_2023203050 JsSdk/1.0 NetType/4G Channel/googleplay AppName/musical_ly app_v"
2023-12-12,23:42:07,0f878f652e,1,0,0,Iva1 - Tonic | 767482 - Truck Driver Jobs / CH / AlexIv / [rus] | 28.10,Iva1 - Tonic | 767482 - Truck Driver Jobs / CH / AlexIv / [rus] | 12.12 | best,1785100831347730|1785100863300626|1780953476031489,c37338cb-a91d-4e08-b98b-97e179c3465f,767482_Truck Driver Jobs / CH / AlexIv / [int],CH,,"Mozilla/5.0 (Linux; Android 10; POCOPHONE F1 Build/QKQ1.190828.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/114.0.5735.196 Mobile Safari/537.36 trill_2023006030 JsSdk/1.0 NetType/4G Channel/googleplay AppName/musical_ly app_vers"
2023-12-12,23:42:15,0f878f652e,0,1,0,Iva1 - Tonic | 767482 - Truck Driver Jobs / CH / AlexIv / [rus] | 28.10,Iva1 - Tonic | 767482 - Truck Driver Jobs / CH / AlexIv / [rus] | 12.12 | best,1785100831347730|1785100863300626|1780953476031489,c37338cb-a91d-4e08-b98b-97e179c3465f,767482_Truck Driver Jobs / CH / AlexIv / [int],CH,Lkw Fahrer Ausbildung,"Mozilla/5.0 (Linux; Android 10; POCOPHONE F1 Build/QKQ1.190828.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/114.0.5735.196 Mobile Safari/537.36 trill_2023006030 JsSdk/1.0 NetType/4G Channel/googleplay AppName/musical_ly app_vers"
2023-12-12,23:42:18,0f878f652e,0,0,1,Iva1 - Tonic | 767482 - Truck Driver Jobs / CH / AlexIv / [rus] | 28.10,Iva1 - Tonic | 767482 - Truck Driver Jobs / CH / AlexIv / [rus] | 12.12 | best,1785100831347730|1785100863300626|1780953476031489,c37338cb-a91d-4e08-b98b-97e179c3465f,767482_Truck Driver Jobs / CH / AlexIv / [int],CH,Lkw Fahrer Ausbildung,"Mozilla/5.0 (Linux; Android 10; POCOPHONE F1 Build/QKQ1.190828.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/114.0.5735.196 Mobile Safari/537.36 trill_2023006030 JsSdk/1.0 NetType/4G Channel/googleplay AppName/musical_ly app_vers"
2023-12-12,23:09:47,7a2e7afdbc,1,0,0,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [rus] | 28.10,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [rus] | 12.12 | best,1785099001965586|1785098907216897|1780953970317346,9a8c08d3-2d2f-4808-a48c-f6eff7ae74c7,767487_Truck Driver Jobs / BE / AlexIv / [int],UA,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.2.0 JsSdk/2.0 NetType/4G Channel/App Store ByteLocale/ru Region/UA isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWebvi"
2023-12-12,23:09:54,7a2e7afdbc,0,1,0,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [rus] | 28.10,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [rus] | 12.12 | best,1785099001965586|1785098907216897|1780953970317346,9a8c08d3-2d2f-4808-a48c-f6eff7ae74c7,767487_Truck Driver Jobs / BE / AlexIv / [int],UA,Вантажне Перевезення,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.2.0 JsSdk/2.0 NetType/4G Channel/App Store ByteLocale/ru Region/UA isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWebvi"
2023-12-12,23:09:57,7a2e7afdbc,0,0,1,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [rus] | 28.10,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [rus] | 12.12 | best,1785099001965586|1785098907216897|1780953970317346,9a8c08d3-2d2f-4808-a48c-f6eff7ae74c7,767487_Truck Driver Jobs / BE / AlexIv / [int],UA,Вантажне Перевезення,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.2.0 JsSdk/2.0 NetType/4G Channel/App Store ByteLocale/ru Region/UA isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWebvi"
2023-12-12,23:01:46,d55c5d4e24,1,0,0,__CAMPAIGN_NAME__,__AID_NAME__,__CID__|__AID__|__CAMPAIGN_ID__,7361a447-4f38-4fbc-8139-2b819c302776,767586_Truck Driver Jobs / KZ / AlexIv / [int],SG,,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
2023-12-12,23:39:28,004517ccb1,1,0,0,__CAMPAIGN_NAME__,__AID_NAME__,__CID__|__AID__|__CAMPAIGN_ID__,7c8d90ae-5ffd-493f-a03b-eec1f94b612b,767586_Truck Driver Jobs / KZ / AlexIv / [int],US,,"Mozilla/5.0 (Linux; Android 13; SAMSUNG SM-F900U Build/PPR1.180610.011) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.102 Mobile Safari/537.36"
2023-12-12,23:41:25,09833014b6,1,0,0,__CAMPAIGN_NAME__,__AID_NAME__,__CID__|__AID__|__CAMPAIGN_ID__,971f4ff3-3940-4c07-998c-a74aeb61daa0,767586_Truck Driver Jobs / KZ / AlexIv / [int],SG,,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
