day,time,session,view,term_view,ad_click,subid1,subid2,subid3,subid4,campaign,country,keyword,useragent
2023-12-14,21:13:38,452f8dfa30,1,0,0,__CAMPAIGN_NAME__,__AID_NAME__,__CID__|__AID__|__CAMPAIGN_ID__,465a6fca-3b79-4315-b331-1843f1aad900,767586_Truck Driver Jobs / KZ / AlexIv / [int],NL,,"Mozilla/5.0 (Linux; Android 13; SM-G981B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.102 Mobile Safari/537.36"
2023-12-14,21:14:17,499067477a,1,0,0,__CAMPAIGN_NAME__,__AID_NAME__,__CID__|__AID__|__CAMPAIGN_ID__,4296723f-6990-437e-9e27-ad6d9eca07db,767586_Truck Driver Jobs / KZ / AlexIv / [int],SG,,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
2023-12-14,21:14:18,670ef9a43c,1,0,0,__CAMPAIGN_NAME__,__AID_NAME__,__CID__|__AID__|__CAMPAIGN_ID__,1d163c51-1259-4367-a2ec-4cd5d6c6d329,767586_Truck Driver Jobs / KZ / AlexIv / [int],SG,,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
2023-12-14,21:14:18,e4ae21b939,1,0,0,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | fix,__AID_NAME__,1785251612576769|1785251603882001|1780613419962417,4c97c3ac-b458-4cfe-846e-84448bfc2aa5,767586_Truck Driver Jobs / KZ / AlexIv / [int],US,,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_26.3.4 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/KZ AppSkin/white RevealType/Dialog WKWebView/1 BytedanceWe"
2023-12-14,21:14:22,6188e8b2bb,1,0,0,__CAMPAIGN_NAME__,__AID_NAME__,__CID__|__AID__|__CAMPAIGN_ID__,447623e0-2ba6-4d20-8ac4-a3c8a07acec0,767586_Truck Driver Jobs / KZ / AlexIv / [int],SG,,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
2023-12-14,21:14:39,5be77c06ef,1,0,0,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | fix,__AID_NAME__,1785251612576769|1785251603882001|1780613419962417,6ca5134d-7a25-454c-bed1-d312899bc915,767586_Truck Driver Jobs / KZ / AlexIv / [int],US,,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77 musical_ly_26.6.4 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/KZ AppSkin/white RevealType/Dialog WKWebView/1 BytedanceWeb"
2023-12-14,21:15:09,054959ec49,1,0,0,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | fix,__AID_NAME__,1785251612576769|1785251603882001|1780613419962417,e32c95cd-e5a7-4c84-8d27-96268a7afdb6,767586_Truck Driver Jobs / KZ / AlexIv / [int],US,,"Mozilla/5.0 (Linux; Android 9; Redmi Note 7 Build/PKQ1.180904.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 Mobile Safari/537.36 trill_2022605050 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_vers"
2023-12-14,21:21:11,7e5fb0b663,1,0,0,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | fix,__AID_NAME__,1785251612576769|1785251603882001|1780613419962417,567e9ec4-63e8-4d1a-8849-a66c2962ddab,767586_Truck Driver Jobs / KZ / AlexIv / [int],US,,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_26.6.4 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/KZ AppSkin/white RevealType/Dialog WKWebView/1 BytedanceWe"
2023-12-14,21:21:24,59b50be5ef,1,0,0,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | fix,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | best_fix_1,1785251612576769|1785251603882001|1780613419962417,ecaa7154-9e42-4603-bf87-d2b882d40d22,767586_Truck Driver Jobs / KZ / AlexIv / [int],KZ,,"Mozilla/5.0 (Linux; Android 8.1.0; CPH1909 Build/O11019; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/120.0.6099.44 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/4G Channel/googleplay AppName/musical_ly app_version/32."
2023-12-14,21:21:33,59b50be5ef,0,1,0,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | fix,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | best_fix_1,1785251612576769|1785251603882001|1780613419962417,ecaa7154-9e42-4603-bf87-d2b882d40d22,767586_Truck Driver Jobs / KZ / AlexIv / [int],KZ,Вакансия Работа,"Mozilla/5.0 (Linux; Android 8.1.0; CPH1909 Build/O11019; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/120.0.6099.44 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/4G Channel/googleplay AppName/musical_ly app_version/32."
