day,time,session,view,term_view,ad_click,subid1,subid2,subid3,subid4,campaign,country,keyword,useragent
2023-12-13,03:27:44,698cbd4def,1,0,0,__CAMPAIGN_NAME__,__AID_NAME__,__CID__|__AID__|__CAMPAIGN_ID__,f6d6080e-0491-4deb-ae69-64aa0123de50,767476_Truck Driver Jobs / FR / AlexIv / [int],DE,,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
2023-12-13,03:29:27,cc05e296f5,1,0,0,__CAMPAIGN_NAME__,__AID_NAME__,__CID__|__AID__|__CAMPAIGN_ID__,4d960baf-2135-49b1-803b-525c2a8b18e7,767476_Truck Driver Jobs / FR / AlexIv / [int],SG,,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
2023-12-13,03:29:28,1f8c2597d9,1,0,0,__CAMPAIGN_NAME__,__AID_NAME__,__CID__|__AID__|__CAMPAIGN_ID__,ee44e9a9-3e4b-4476-851f-dc00d6405655,767476_Truck Driver Jobs / FR / AlexIv / [int],SG,,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
2023-12-13,03:29:29,3679b6b81b,1,0,0,Iva1 - Tonic | 767476 - Truck Driver Jobs / FR / AlexIv / [rom] | 05.11,__AID_NAME__,1785077162136578|1785077163298834|1781721574049842,b448a179-0f14-4918-9fb5-cb938ffe0d7a,767476_Truck Driver Jobs / FR / AlexIv / [int],FR,,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_26.5.5 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/fr Region/FR AppSkin/white RevealType/Dialog WKWebView/1 BytedanceWe"
2023-12-13,03:34:59,b854008305,1,0,0,Iva1 - Tonic | 767476 - Truck Driver Jobs / FR / AlexIv / [rom] | 05.11,__AID_NAME__,1785077162135602|1785077163298834|1781721574049842,937c98e2-882d-4aec-b723-c420268410c7,767476_Truck Driver Jobs / FR / AlexIv / [int],FR,,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-G975U; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 SamsungBrowser/11.0 Chrome/75.0.3770.143 Mobile Safari/537.36 trill_2022606040 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-13,03:57:20,420f2ca545,1,0,0,Iva1 - Tonic | 767561 - Truck Driver Jobs / IL / AlexIv / [rus] | 28.10,__AID_NAME__,1785099113106434|1785099106124850|1780955979611185,82851f97-1334-4784-a8d8-90b6595c3dc4,767561_Truck Driver Jobs / IL / AlexIv / [int],IL,,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_26.4.5 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/he Region/IL AppSkin/white RevealType/Dialog WKWebView/1 BytedanceWe"
2023-12-13,03:57:20,64f9b5600f,1,0,0,Iva1 - Tonic | 767561 - Truck Driver Jobs / IL / AlexIv / [rus] | 28.10,__AID_NAME__,1785099113105442|1785099106124850|1780955979611185,ced23ee3-f068-4137-b0c0-09ffcb20488f,767561_Truck Driver Jobs / IL / AlexIv / [int],IL,,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_26.4.2 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/he Region/IL AppSkin/white RevealType/Dialog WKWebView/1 BytedanceWe"
2023-12-13,03:57:20,f8c9f3047c,1,0,0,Iva1 - Tonic | 767561 - Truck Driver Jobs / IL / AlexIv / [rus] | 28.10,__AID_NAME__,1785099113105442|1785099106124850|1780955979611185,91f00021-1658-4c2d-a875-44c445146e7a,767561_Truck Driver Jobs / IL / AlexIv / [int],IL,,"Mozilla/5.0 (Linux; Android 9; CPH1931; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.62 Mobile Safari/537.36 trill_2022605000 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_version/26.5.0 ByteLocale/he Byt"
2023-12-13,03:57:54,15f4736f05,1,0,0,Iva1 - Tonic | 767561 - Truck Driver Jobs / IL / AlexIv / [rus] | 28.10,__AID_NAME__,1785099113105442|1785099106124850|1780955979611185,e48db1ed-a3e0-4fa5-9ddf-ff693486650a,767561_Truck Driver Jobs / IL / AlexIv / [int],IL,,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_26.5.5 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/he Region/IL AppSkin/white RevealType/Dialog WKWebView/1 BytedanceWe"
2023-12-13,03:02:59,,1,0,0,,,,,767575_Truck Driver Jobs / LB / AlexIv / [int],,,
