day,time,session,view,term_view,ad_click,subid1,subid2,subid3,subid4,campaign,country,keyword,useragent
2023-12-13,09:04:59,557f00eccc,1,0,0,Iva1 - Tonic | 755522 - Truck Driver Jobs / SE / AlexIv / [rus] | 28.10,Iva1 - Tonic | 755522 - Truck Driver Jobs / SE / AlexIv / [rus] | 12.12 | best,1785100717759537|1785100698283042|1780954109062193,d8265e1f-02aa-4316-806b-c31036f1f01e,755522_Truck Driver Jobs / SE / AlexIv / [int],EE,,"Mozilla/5.0 (Linux; Android 13; SM-G990B2 Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly ap"
2023-12-13,09:05:36,99a09a43fe,1,0,0,Iva1 - Tonic | 755522 - Truck Driver Jobs / SE / AlexIv / [rus] | 28.10,Iva1 - Tonic | 755522 - Truck Driver Jobs / SE / AlexIv / [rus] | 12.12 | best,1785100717759537|1785100698283042|1780954109062193,4ec309d1-190c-461b-a785-58575107af29,755522_Truck Driver Jobs / SE / AlexIv / [int],SE,,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.4.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/ru Region/SE isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-13,09:16:23,5fbf4ae545,1,0,0,__CAMPAIGN_NAME__,__AID_NAME__,__CID__|__AID__|__CAMPAIGN_ID__,f529410e-b960-4284-9a0d-d53050ad7278,755522_Truck Driver Jobs / SE / AlexIv / [int],SG,,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
2023-12-13,09:16:23,45191cedc7,1,0,0,__CAMPAIGN_NAME__,__AID_NAME__,__CID__|__AID__|__CAMPAIGN_ID__,d8c2e673-ac68-4d9b-8b3c-4efd341e935f,755522_Truck Driver Jobs / SE / AlexIv / [int],SG,,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
2023-12-13,09:16:35,58836feebd,1,0,0,Iva1 - Tonic | 755522 - Truck Driver Jobs / SE / AlexIv / [rus] | 28.10,Iva1 - Tonic | 755522 - Truck Driver Jobs / SE / AlexIv / [rus] | 12.12 | best,1785100717759521|1785100698283042|1780954109062193,304ae413-31f4-4003-9c86-d4e53439c0e4,755522_Truck Driver Jobs / SE / AlexIv / [int],SE,,"Mozilla/5.0 (Linux; Android 13; 23021RAAEG Build/TKQ1.221114.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36  trill_2022509000 JsSdk/1.0 NetType/MOBILE Channel/xiaomipreload_int AppName/musical_l"
2023-12-13,09:17:09,375e102a63,1,0,0,Iva1 - Tonic | 755522 - Truck Driver Jobs / SE / AlexIv / [rus] | 28.10,Iva1 - Tonic | 755522 - Truck Driver Jobs / SE / AlexIv / [rus] | 12.12 | best,1785100717759537|1785100698283042|1780954109062193,7643e8de-b715-42e4-b7a1-ea6eb797b70e,755522_Truck Driver Jobs / SE / AlexIv / [int],SE,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.1.0 JsSdk/2.0 NetType/4G Channel/App Store ByteLocale/ru Region/SE isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWebvi"
2023-12-13,09:17:40,6f5cf7b5d4,1,0,0,Iva1 - Tonic | 755522 - Truck Driver Jobs / SE / AlexIv / [rus] | 28.10,Iva1 - Tonic | 755522 - Truck Driver Jobs / SE / AlexIv / [rus] | 12.12 | best,1785100717759537|1785100698283042|1780954109062193,4c3efc2e-1a1b-40f3-9524-b9d8ed4c9dbf,755522_Truck Driver Jobs / SE / AlexIv / [int],SE,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.1.0 JsSdk/2.0 NetType/4G Channel/App Store ByteLocale/ru Region/SE isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWebvi"
2023-12-13,09:17:42,6f5cf7b5d4,0,1,0,Iva1 - Tonic | 755522 - Truck Driver Jobs / SE / AlexIv / [rus] | 28.10,Iva1 - Tonic | 755522 - Truck Driver Jobs / SE / AlexIv / [rus] | 12.12 | best,1785100717759537|1785100698283042|1780954109062193,4c3efc2e-1a1b-40f3-9524-b9d8ed4c9dbf,755522_Truck Driver Jobs / SE / AlexIv / [int],SE,Flytt Och Transport,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.1.0 JsSdk/2.0 NetType/4G Channel/App Store ByteLocale/ru Region/SE isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWebvi"
2023-12-13,09:17:43,6417647e16,1,0,0,Iva1 - Tonic | 755522 - Truck Driver Jobs / SE / AlexIv / [rus] | 28.10,Iva1 - Tonic | 755522 - Truck Driver Jobs / SE / AlexIv / [rus] | 12.12 | best,1785100717759521|1785100698283042|1780954109062193,8acd5eee-c145-4d48-a8f3-376733cc6beb,755522_Truck Driver Jobs / SE / AlexIv / [int],SE,,"Mozilla/5.0 (Linux; Android 12; Redmi Note 9S Build/SKQ1.211019.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/104.0.5112.97 Mobile Safari/537.36  trill_2022508050 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app"
2023-12-13,09:18:06,6417647e16,0,1,0,Iva1 - Tonic | 755522 - Truck Driver Jobs / SE / AlexIv / [rus] | 28.10,Iva1 - Tonic | 755522 - Truck Driver Jobs / SE / AlexIv / [rus] | 12.12 | best,1785100717759521|1785100698283042|1780954109062193,8acd5eee-c145-4d48-a8f3-376733cc6beb,755522_Truck Driver Jobs / SE / AlexIv / [int],SE,Flytt Och Transport,"Mozilla/5.0 (Linux; Android 12; Redmi Note 9S Build/SKQ1.211019.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/104.0.5112.97 Mobile Safari/537.36  trill_2022508050 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app"
