day,time,session,view,term_view,ad_click,subid1,subid2,subid3,subid4,campaign,country,keyword,useragent
2023-12-12,20:00:25,6157835f19,1,0,0,Iva1 - Tonic | 767482 - Truck Driver Jobs / CH / AlexIv / [rus] | 28.10,Iva1 - Tonic | 767482 - Truck Driver Jobs / CH / AlexIv / [rus] | 12.12 | best,1785100831347714|1785100863300626|1780953476031489,0ce3d177-b4a5-41eb-ae2f-b4adfabc1a89,767482_Truck Driver Jobs / CH / AlexIv / [int],CH,,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_7_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.4.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/ru Region/RU isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-12,20:19:45,15c985023e,1,0,0,Iva1 - Tonic | 767482 - Truck Driver Jobs / CH / AlexIv / [pl] | 04.11,__AID_NAME__,1785075910395938|1785075906166818|1781611255096338,d14126b0-de94-487d-9736-4494234a1b77,767482_Truck Driver Jobs / CH / AlexIv / [int],CH,,"Mozilla/5.0 (Linux; Android 9; CPH1931; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.62 Mobile Safari/537.36 trill_2022606040 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_version/26.6.4 ByteLocale/de Byt"
2023-12-12,20:31:01,6b29b61792,1,0,0,Iva1 - Tonic | 767482 - Truck Driver Jobs / CH / AlexIv / [rus] | 28.10,Iva1 - Tonic | 767482 - Truck Driver Jobs / CH / AlexIv / [rus] | 12.12 | best,1785100831347730|1785100863300626|1780953476031489,72bc2a0c-0dd3-4922-935d-71a6d42bde3d,767482_Truck Driver Jobs / CH / AlexIv / [int],UA,,"Mozilla/5.0 (Linux; Android 12; GOA-LX9 Build/HUAWEIGOA-LX9; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.105 Mobile Safari/537.36 musical_ly_2023203050 JsSdk/1.0 NetType/MOBILE Channel/huaweiadsglobal_int AppName/musical_l"
2023-12-12,20:31:11,6b29b61792,0,1,0,Iva1 - Tonic | 767482 - Truck Driver Jobs / CH / AlexIv / [rus] | 28.10,Iva1 - Tonic | 767482 - Truck Driver Jobs / CH / AlexIv / [rus] | 12.12 | best,1785100831347730|1785100863300626|1780953476031489,72bc2a0c-0dd3-4922-935d-71a6d42bde3d,767482_Truck Driver Jobs / CH / AlexIv / [int],UA,Lkw Fahrer Ausbildung,"Mozilla/5.0 (Linux; Android 12; GOA-LX9 Build/HUAWEIGOA-LX9; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.105 Mobile Safari/537.36 musical_ly_2023203050 JsSdk/1.0 NetType/MOBILE Channel/huaweiadsglobal_int AppName/musical_l"
2023-12-12,20:31:16,6b29b61792,0,0,1,Iva1 - Tonic | 767482 - Truck Driver Jobs / CH / AlexIv / [rus] | 28.10,Iva1 - Tonic | 767482 - Truck Driver Jobs / CH / AlexIv / [rus] | 12.12 | best,1785100831347730|1785100863300626|1780953476031489,72bc2a0c-0dd3-4922-935d-71a6d42bde3d,767482_Truck Driver Jobs / CH / AlexIv / [int],UA,Lkw Fahrer Ausbildung,"Mozilla/5.0 (Linux; Android 12; GOA-LX9 Build/HUAWEIGOA-LX9; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.105 Mobile Safari/537.36 musical_ly_2023203050 JsSdk/1.0 NetType/MOBILE Channel/huaweiadsglobal_int AppName/musical_l"
2023-12-12,20:31:42,5741271c42,1,0,0,Iva1 - Tonic | 767482 - Truck Driver Jobs / CH / AlexIv / [rus] | 28.10,__AID_NAME__,1785100831346738|1785100863300626|1780953476031489,a6637230-cd73-40f7-8be6-f26684fb4aa1,767482_Truck Driver Jobs / CH / AlexIv / [int],CH,,"Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Build/PKQ1.190616.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/81.0.4044.117 Mobile Safari/537.36 trill_2022605050 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_vers"
2023-12-12,20:31:47,6b29b61792,1,0,0,Iva1 - Tonic | 767482 - Truck Driver Jobs / CH / AlexIv / [rus] | 28.10,Iva1 - Tonic | 767482 - Truck Driver Jobs / CH / AlexIv / [rus] | 12.12 | best,1785100831347730|1785100863300626|1780953476031489,d682c466-af25-4806-a643-e27502ae9a18,767482_Truck Driver Jobs / CH / AlexIv / [int],UA,,"Mozilla/5.0 (Linux; Android 12; GOA-LX9 Build/HUAWEIGOA-LX9; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.105 Mobile Safari/537.36 musical_ly_2023203050 JsSdk/1.0 NetType/MOBILE Channel/huaweiadsglobal_int AppName/musical_l"
2023-12-12,20:31:51,6b29b61792,0,1,0,Iva1 - Tonic | 767482 - Truck Driver Jobs / CH / AlexIv / [rus] | 28.10,Iva1 - Tonic | 767482 - Truck Driver Jobs / CH / AlexIv / [rus] | 12.12 | best,1785100831347730|1785100863300626|1780953476031489,d682c466-af25-4806-a643-e27502ae9a18,767482_Truck Driver Jobs / CH / AlexIv / [int],UA,Грузоперевозки,"Mozilla/5.0 (Linux; Android 12; GOA-LX9 Build/HUAWEIGOA-LX9; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.105 Mobile Safari/537.36 musical_ly_2023203050 JsSdk/1.0 NetType/MOBILE Channel/huaweiadsglobal_int AppName/musical_l"
2023-12-12,20:32:07,6b29b61792,0,1,0,Iva1 - Tonic | 767482 - Truck Driver Jobs / CH / AlexIv / [rus] | 28.10,Iva1 - Tonic | 767482 - Truck Driver Jobs / CH / AlexIv / [rus] | 12.12 | best,1785100831347730|1785100863300626|1780953476031489,d682c466-af25-4806-a643-e27502ae9a18,767482_Truck Driver Jobs / CH / AlexIv / [int],UA,Gehalt Lkw Fahrer,"Mozilla/5.0 (Linux; Android 12; GOA-LX9 Build/HUAWEIGOA-LX9; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.105 Mobile Safari/537.36 musical_ly_2023203050 JsSdk/1.0 NetType/MOBILE Channel/huaweiadsglobal_int AppName/musical_l"
2023-12-12,20:32:10,6b29b61792,0,0,1,Iva1 - Tonic | 767482 - Truck Driver Jobs / CH / AlexIv / [rus] | 28.10,Iva1 - Tonic | 767482 - Truck Driver Jobs / CH / AlexIv / [rus] | 12.12 | best,1785100831347730|1785100863300626|1780953476031489,d682c466-af25-4806-a643-e27502ae9a18,767482_Truck Driver Jobs / CH / AlexIv / [int],UA,Gehalt Lkw Fahrer,"Mozilla/5.0 (Linux; Android 12; GOA-LX9 Build/HUAWEIGOA-LX9; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.105 Mobile Safari/537.36 musical_ly_2023203050 JsSdk/1.0 NetType/MOBILE Channel/huaweiadsglobal_int AppName/musical_l"
2023-12-12,20:34:33,6b29b61792,0,1,0,Iva1 - Tonic | 767482 - Truck Driver Jobs / CH / AlexIv / [rus] | 28.10,Iva1 - Tonic | 767482 - Truck Driver Jobs / CH / AlexIv / [rus] | 12.12 | best,1785100831347730|1785100863300626|1780953476031489,d682c466-af25-4806-a643-e27502ae9a18,767482_Truck Driver Jobs / CH / AlexIv / [int],UA,Lkw Fahrer Ausbildung,"Mozilla/5.0 (Linux; Android 12; GOA-LX9 Build/HUAWEIGOA-LX9; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.105 Mobile Safari/537.36 musical_ly_2023203050 JsSdk/1.0 NetType/MOBILE Channel/huaweiadsglobal_int AppName/musical_l"
2023-12-12,20:34:36,6b29b61792,0,0,1,Iva1 - Tonic | 767482 - Truck Driver Jobs / CH / AlexIv / [rus] | 28.10,Iva1 - Tonic | 767482 - Truck Driver Jobs / CH / AlexIv / [rus] | 12.12 | best,1785100831347730|1785100863300626|1780953476031489,d682c466-af25-4806-a643-e27502ae9a18,767482_Truck Driver Jobs / CH / AlexIv / [int],UA,Lkw Fahrer Ausbildung,"Mozilla/5.0 (Linux; Android 12; GOA-LX9 Build/HUAWEIGOA-LX9; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.105 Mobile Safari/537.36 musical_ly_2023203050 JsSdk/1.0 NetType/MOBILE Channel/huaweiadsglobal_int AppName/musical_l"
2023-12-12,20:43:24,1b4bdc1d3f,1,0,0,Iva1 - Tonic | 767482 - Truck Driver Jobs / CH / AlexIv / [rus] | 28.10,Iva1 - Tonic | 767482 - Truck Driver Jobs / CH / AlexIv / [rus] | 12.12 | best,1785100831347730|1785100863300626|1780953476031489,b7fcb7c5-7deb-4540-848b-6f1303a06855,767482_Truck Driver Jobs / CH / AlexIv / [int],CH,,"Mozilla/5.0 (Linux; Android 13; SM-G991B Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-12,20:50:18,030ff7efc4,1,0,0,Iva1 - Tonic | 767482 - Truck Driver Jobs / CH / AlexIv / [pl] | 04.11,Iva1 - Tonic | 767482 - Truck Driver Jobs / CH / AlexIv / [pl] | 12.12 | best,1785075910395938|1785075906166818|1781611255096338,96e83b89-d29f-481f-99d5-13cbfc58da30,767482_Truck Driver Jobs / CH / AlexIv / [int],CH,,"Mozilla/5.0 (Linux; Android 13; SM-G985F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/118.0.0.0 Mobile Safari/537.36  trill_2022509040 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_version/"
2023-12-12,20:50:28,030ff7efc4,0,1,0,Iva1 - Tonic | 767482 - Truck Driver Jobs / CH / AlexIv / [pl] | 04.11,Iva1 - Tonic | 767482 - Truck Driver Jobs / CH / AlexIv / [pl] | 12.12 | best,1785075910395938|1785075906166818|1781611255096338,96e83b89-d29f-481f-99d5-13cbfc58da30,767482_Truck Driver Jobs / CH / AlexIv / [int],CH,Offene Stellen,"Mozilla/5.0 (Linux; Android 13; SM-G985F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/118.0.0.0 Mobile Safari/537.36  trill_2022509040 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_version/"
